Model,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j),Logit_B1,Mean_Logit_Runs,Std_Logit_Runs,Range_Logit_Runs
gemma3_1B,question_004,8,9,7,5415,0.0003825439198408276,0.0004082320665474981,4.00911012548022e-05,0.00014839976211078465,27.375,27.44500160217285,0.1065363809466362,0.375
gemma3_1B,question_004,8,9,8,163220,0.0002629183290991932,0.0002691042609512806,2.1263827875372954e-05,6.579527689609677e-05,27.0,27.029998779296875,0.07314369082450867,0.25
gemma3_1B,question_004,8,9,9,808,0.00020476100326050073,0.00021690719586331397,2.7035217499360442e-05,8.258962770923972e-05,26.75,26.80999755859375,0.11247222125530243,0.375
gemma3_1B,question_004,8,9,10,1093,0.00018070095393341035,0.0001733878452796489,1.8671216821530834e-05,6.695525371469557e-05,26.625,26.587499618530273,0.117924764752388,0.375
gemma3_1B,question_004,8,10,1,808,0.9854435324668884,0.983803927898407,0.0019561361987143755,0.00403749942779541,38.5,38.619998931884766,0.1248999610543251,0.25
gemma3_1B,question_004,8,10,2,5244,0.014056597836315632,0.01570332981646061,0.0019347231136634946,0.0039207302033901215,34.25,34.47500228881836,0.07499999552965164,0.25
gemma3_1B,question_004,8,10,3,5213,0.0004244724696036428,0.00041854986920952797,3.0327531931106932e-05,0.00010443528299219906,30.75,30.854999542236328,0.0979795902967453,0.25
gemma3_1B,question_004,8,10,4,711,3.484282206045464e-05,3.771614865399897e-05,5.6522071645304095e-06,1.9744951714528725e-05,28.25,28.44000244140625,0.09759610891342163,0.375
gemma3_1B,question_004,8,10,5,11618,3.484282206045464e-05,3.113987622782588e-05,2.8766976356564555e-06,7.816914148861542e-06,28.25,28.255001068115234,0.1599999964237213,0.5
gemma3_1B,question_004,8,10,6,496,2.524005367376958e-06,2.3494408196711447e-06,2.400269920599385e-07,1.113937059926684e-06,25.625,25.669998168945312,0.10535653680562973,0.25
gemma3_1B,question_004,8,10,7,163220,1.9656974927784177e-06,1.841933681134833e-06,1.722312674701243e-07,6.876348379591946e-07,25.375,25.42749786376953,0.11749999225139618,0.375
gemma3_1B,question_004,8,10,8,2222,2.66028223450121e-07,2.937143506187567e-07,2.3581645081094393e-08,7.55586029299593e-08,23.375,23.592498779296875,0.09290452301502228,0.375
gemma3_1B,question_004,8,10,9,1346,2.3476907529129676e-07,2.2984667680248094e-07,2.5152973037734228e-08,9.388710964230995e-08,23.25,23.344999313354492,0.13124404847621918,0.375
gemma3_1B,question_004,8,10,10,506,1.6135426506025397e-07,1.3847014201928687e-07,1.5624527449631387e-08,5.045574624773508e-08,22.875,22.83749771118164,0.1205456331372261,0.375
gemma3_1B,question_004,8,11,1,2217,0.9861962199211121,0.9880059957504272,0.0013867587549611926,0.004482090473175049,41.75,41.849998474121094,0.18027755618095398,0.5
gemma3_1B,question_004,8,11,2,15954,0.008532268926501274,0.00726929260417819,0.0009291406022384763,0.003333757631480694,37.0,36.93000030517578,0.18734994530677795,0.5
gemma3_1B,question_004,8,11,3,73388,0.005175082944333553,0.004633400123566389,0.0005673302221111953,0.0011423327960073948,36.5,36.47999954223633,0.1646207720041275,0.5
gemma3_1B,question_004,8,11,4,3374,5.0734724936774e-05,4.850147888646461e-05,6.75136061545345e-06,2.262185444124043e-05,31.875,31.917497634887695,0.08143249154090881,0.25
gemma3_1B,question_004,8,11,5,1933,3.95122442569118e-05,3.6808516597375274e-05,3.536048097885214e-06,1.402683847118169e-05,31.625,31.647499084472656,0.12915591895580292,0.5
gemma3_1B,question_004,8,11,6,145300,4.1645598685136065e-06,4.104599611309823e-06,4.408767324548535e-07,1.4746867691428633e-06,29.375,29.452499389648438,0.11149551719427109,0.375
gemma3_1B,question_004,8,11,7,156815,1.0529656719882041e-06,1.0898061191255692e-06,1.4905663192621432e-07,5.320149512044736e-07,28.0,28.122499465942383,0.11316470056772232,0.5
gemma3_1B,question_004,8,11,8,201535,3.0167970521688403e-07,2.9388345978986763e-07,3.42456338842112e-08,1.068251833657996e-07,26.75,26.814998626708984,0.11789826303720474,0.375
gemma3_1B,question_004,8,11,9,126029,1.4250340996113664e-07,1.3444764590531122e-07,1.3255899489195144e-08,5.045982476303834e-08,26.0,26.03499984741211,0.13472193479537964,0.375
gemma3_1B,question_004,8,11,10,1168,1.1098176599944054e-07,1.0386664683892377e-07,1.3601602510959765e-08,4.9486054365388554e-08,25.75,25.772499084472656,0.0817389115691185,0.25
gemma3_1B,question_004,8,12,1,236829,1.0,1.0,0.0,0.0,39.25,39.2599983215332,0.2233830839395523,0.5
gemma3_1B,question_004,8,12,2,496,1.5229979055675358e-08,1.4346330345915703e-08,2.701577406227784e-09,9.088279462332594e-09,21.25,21.182498931884766,0.1255238950252533,0.5
gemma3_1B,question_004,8,12,3,12832,1.1032560420787263e-09,1.02750363772941e-09,2.3613477839745656e-10,6.583527611958573e-10,18.625,18.537500381469727,0.0760345309972763,0.375
gemma3_1B,question_004,8,12,4,30237,1.1032560420787263e-09,1.1296749091727065e-09,1.6678539105363654e-10,5.573921879609145e-10,18.625,18.64750099182129,0.12168093770742416,0.375
gemma3_1B,question_004,8,12,5,13513,5.211412412720051e-10,4.883713433656567e-10,6.965949345127953e-11,1.846651997983173e-10,17.875,17.809999465942383,0.11247221380472183,0.375
gemma3_1B,question_004,8,12,6,10916,2.789468100949932e-10,2.7142782466071935e-10,5.752464823927106e-11,1.664576393389794e-10,17.25,17.209999084472656,0.0949999988079071,0.375
gemma3_1B,question_004,8,12,7,17616,1.493094675675266e-10,1.3982728863659588e-10,1.919448627818454e-11,5.290745619390691e-11,16.625,16.559999465942383,0.11789825558662415,0.375
gemma3_1B,question_004,8,12,8,26166,1.1628233098637253e-10,1.1559599111254926e-10,1.7637257973546205e-11,5.874870034894286e-11,16.375,16.36750030517578,0.09813893586397171,0.25
gemma3_1B,question_004,8,12,9,8792,1.0261879540562902e-10,1.0095741603821651e-10,2.0363032440795514e-11,6.123634238575093e-11,16.25,16.22249984741211,0.09450528770685196,0.25
gemma3_1B,question_004,8,12,10,13336,7.99195987166712e-11,7.497001630607514e-11,1.3403615890805742e-11,3.7931005558711206e-11,16.0,15.930000305175781,0.07031180709600449,0.3125
gemma3_1B,question_004,8,13,1,496,0.9999958276748657,0.9999950528144836,5.638233915306046e-07,2.0265579223632812e-06,39.25,39.26499938964844,0.1613226681947708,0.5
gemma3_1B,question_004,8,13,2,13336,1.7603389323994634e-06,2.072224788207677e-06,2.2206202743291215e-07,8.009341172510176e-07,26.0,26.17249870300293,0.09317322820425034,0.375
gemma3_1B,question_004,8,13,3,11082,1.3709534414374502e-06,1.5699833966209553e-06,2.0194990213440178e-07,7.848594805182074e-07,25.75,25.892498016357422,0.11459166556596756,0.625
gemma3_1B,question_004,8,13,4,12832,2.699567005493009e-07,2.80245615158492e-07,3.4383671021487316e-08,1.3638832285778335e-07,24.125,24.169998168945312,0.14089001715183258,0.625
gemma3_1B,question_004,8,13,5,506,1.855383544580036e-07,2.096152798003459e-07,1.9966009290328657e-08,5.269751568448555e-08,23.75,23.88249969482422,0.12351619452238083,0.5
gemma3_1B,question_004,8,13,6,4542,1.855383544580036e-07,2.1953937334728835e-07,2.3906697066422566e-08,8.441811871762184e-08,23.75,23.927499771118164,0.10028085112571716,0.375
gemma3_1B,question_004,8,13,7,13832,9.931152789022235e-08,1.1860485926717956e-07,1.608937338914984e-08,5.6855121499665984e-08,23.125,23.3075008392334,0.0908639132976532,0.375
gemma3_1B,question_004,8,13,8,163220,8.764211401057764e-08,9.578145210298317e-08,1.296443841170003e-08,5.0174385535228794e-08,23.0,23.094999313354492,0.10476163774728775,0.5
gemma3_1B,question_004,8,13,9,6816,6.825575127322736e-08,7.143250968510984e-08,1.0516727044773688e-08,2.740656412925091e-08,22.75,22.799999237060547,0.11456438899040222,0.375
gemma3_1B,question_004,8,13,10,9995,6.023548593248051e-08,6.823436393688098e-08,8.406079388123544e-09,2.7406528602114122e-08,22.625,22.75749969482422,0.11834800243377686,0.375
gemma3_1B,question_004,8,14,1,52297,0.6442207098007202,0.647925853729248,0.021190932020545006,0.08736848831176758,38.5,38.54999923706055,0.15000000596046448,0.75
gemma3_1B,question_004,8,14,2,2307,0.18457232415676117,0.20505499839782715,0.020618777722120285,0.07675535976886749,37.25,37.394996643066406,0.1507481336593628,0.75
gemma3_1B,question_004,8,14,3,13832,0.08718579262495041,0.07349509745836258,0.006711818277835846,0.02046877145767212,36.5,36.3699951171875,0.15198683738708496,0.75
gemma3_1B,question_004,8,14,4,32271,0.06790035963058472,0.05652666836977005,0.006689310073852539,0.01845758780837059,36.25,36.10499954223633,0.15882380306720734,0.75
gemma3_1B,question_004,8,14,5,5905,0.011799314059317112,0.01281373854726553,0.0015841886634007096,0.005668066442012787,34.5,34.619998931884766,0.14352700114250183,0.5
gemma3_1B,question_004,8,14,6,3262,0.0009685466648079455,0.0009613729198463261,6.78005235386081e-05,0.00042452907655388117,32.0,32.03499984741211,0.15419143438339233,0.625
gemma3_1B,question_004,8,14,7,63193,0.0009685466648079455,0.0010087501723319292,0.00010732592636486515,0.00037977052852511406,32.0,32.07999801635742,0.17277152836322784,0.625
gemma3_1B,question_004,8,14,8,3629,0.0008547394536435604,0.0007583247497677803,5.447454532259144e-05,0.00023065682034939528,31.875,31.79749870300293,0.14553779363632202,0.625
gemma3_1B,question_004,8,14,9,16358,0.0007543048704974353,0.0007122526876628399,4.954619726049714e-05,0.0002124037710018456,31.75,31.73499870300293,0.10500000417232513,0.5
gemma3_1B,question_004,8,14,10,23906,0.00040375033859163523,0.0003512019175104797,2.6794950827024877e-05,0.00010242901043966413,31.125,31.02750015258789,0.14206072688102722,0.625
gemma3_1B,question_004,8,15,1,5415,0.9999996423721313,0.9999996423721313,9.68460796002546e-08,2.384185791015625e-07,41.25,41.55999755859375,0.21540658175945282,0.75
gemma3_1B,question_004,8,15,2,20894,1.8553906500073936e-07,1.6407014413744037e-07,1.5621242965835336e-08,4.1041076315195824e-08,25.75,25.932498931884766,0.17177383601665497,0.625
gemma3_1B,question_004,8,15,3,7630,9.93119044778723e-08,8.677717033833687e-08,6.2389355903746946e-09,2.196772186380258e-08,25.125,25.297500610351562,0.16372615098953247,0.625
gemma3_1B,question_004,8,15,4,236764,3.653480717957791e-08,4.768589079162666e-08,7.095110277077765e-09,2.370090257386437e-08,24.125,24.689998626708984,0.16248075664043427,0.625
gemma3_1B,question_004,8,15,5,3408,2.845333746392953e-08,2.824147493640794e-08,3.5302116785373983e-09,1.1424823753714008e-08,23.875,24.169998168945312,0.1850000023841858,0.625
gemma3_1B,question_004,8,15,6,4926,2.845333746392953e-08,2.9480696994710343e-08,3.077369026271981e-09,1.1424821977357169e-08,23.875,24.21500015258789,0.16209565103054047,0.625
gemma3_1B,question_004,8,15,7,104713,2.5109983425863902e-08,1.9116738414481915e-08,1.882545230813548e-09,6.929509410724677e-09,23.75,23.782499313354492,0.178202822804451,0.625
gemma3_1B,question_004,8,15,8,2913,1.9555674413140878e-08,1.686268547018699e-08,2.586013403416132e-09,8.719075239582708e-09,23.5,23.650001525878906,0.16770508885383606,0.625
gemma3_1B,question_004,8,15,9,9204,1.1861115645217524e-08,9.317849603007744e-09,1.2626957257566573e-09,5.288385729329548e-09,23.0,23.05999755859375,0.17542803287506104,0.625
gemma3_1B,question_004,8,15,10,3649,1.0467398503521963e-08,1.104046276623194e-08,1.1696293933383117e-09,4.20295709346874e-09,22.875,23.232500076293945,0.1369534581899643,0.5
gemma3_1B,question_004,8,16,1,528,0.9974652528762817,0.9972817301750183,0.000577540835365653,0.002159595489501953,47.25,46.80999755859375,0.32999998331069946,1.25
gemma3_1B,question_004,8,16,2,236787,0.002472469350323081,0.0026560116093605757,0.0005760931526310742,0.0021432576468214393,41.25,40.86000061035156,0.1881488710641861,0.75
gemma3_1B,question_004,8,16,3,573,5.814690302941017e-05,5.762143337051384e-05,2.513222852940089e-06,1.2868553312728181e-05,37.5,37.05000305175781,0.3278719186782837,1.25
gemma3_1B,question_004,8,16,4,236761,3.717207164299907e-06,4.157444436714286e-06,8.805504876363557e-07,3.222257873858325e-06,34.75,34.400001525878906,0.25495097041130066,1.0
gemma3_1B,question_004,8,16,5,20894,2.0971047831608303e-07,2.2670974431093782e-07,4.098673755947857e-08,1.4149813409858325e-07,31.875,31.497499465942383,0.23912601172924042,0.875
gemma3_1B,question_004,8,16,6,5830,1.6332268160113017e-07,1.647020013706424e-07,2.217543659810417e-08,6.54314220582819e-08,31.625,31.185001373291016,0.24397745728492737,0.875
gemma3_1B,question_004,8,16,7,4977,1.340634181445921e-08,1.4764031774916475e-08,3.0325677524700723e-09,1.0236812286734676e-08,29.125,28.762500762939453,0.2183031141757965,0.75
gemma3_1B,question_004,8,16,8,43167,8.131356921126098e-09,7.95136045894651e-09,1.5575229994624351e-09,5.479370734917666e-09,28.625,28.145000457763672,0.22271057963371277,0.75
gemma3_1B,question_004,8,16,9,53561,6.332707691569794e-09,7.157898274101626e-09,1.1449605707980481e-09,3.618963351215143e-09,28.375,28.045001983642578,0.2595187723636627,0.875
gemma3_1B,question_004,8,16,10,9204,2.639865215314785e-09,2.8508706506613635e-09,6.943955410676494e-10,1.7823524878224362e-09,27.5,27.107500076293945,0.2524999976158142,0.75
gemma3_1B,question_004,8,17,1,506,0.9995473027229309,0.9995321035385132,5.296812014421448e-05,0.00021195411682128906,42.0,41.76499938964844,0.19627787172794342,0.75
gemma3_1B,question_004,8,17,2,160605,0.0003353107604198158,0.0003378314431756735,4.171980617684312e-05,0.00016933120787143707,34.0,33.76499938964844,0.20254628360271454,0.5
gemma3_1B,question_004,8,17,3,8812,9.606814273865893e-05,0.0001047975238179788,1.2723618056043051e-05,2.7282265364192426e-05,32.75,32.595001220703125,0.17240940034389496,0.5
gemma3_1B,question_004,8,17,4,197863,1.8916938643087633e-05,2.2564254322787747e-05,3.3946330404432956e-06,1.4489121895167045e-05,31.125,31.05500030517578,0.1698528677225113,0.625
gemma3_1B,question_004,8,17,5,43167,1.5527969026152277e-06,1.646242253627861e-06,1.796179702751033e-07,6.234288321138592e-07,28.625,28.442501068115234,0.12300914525985718,0.5
gemma3_1B,question_004,8,17,6,23364,3.926085412331304e-07,4.793420202986454e-07,7.412455005351148e-08,3.007143902777898e-07,27.25,27.202499389648438,0.14977066218852997,0.5
gemma3_1B,question_004,8,17,7,7107,1.854551499036461e-07,1.9514368432282936e-07,2.5799481662147628e-08,1.0613543111048784e-07,26.5,26.307498931884766,0.1585283875465393,0.5
gemma3_1B,question_004,8,17,8,3649,1.2746133393193304e-07,1.4763220690383605e-07,1.7835713350677906e-08,5.798791846700624e-08,26.125,26.029998779296875,0.13360390067100525,0.5
gemma3_1B,question_004,8,17,9,18911,6.822514109217082e-08,7.551653880000231e-08,1.1485166595548435e-08,3.9045417565830576e-08,25.5,25.35500144958496,0.14221462607383728,0.375
gemma3_1B,question_004,8,17,10,3788,4.138063758318822e-08,4.9431434945290675e-08,6.2212213158829854e-09,1.8825939918087897e-08,25.0,24.935001373291016,0.13747726380825043,0.5
gemma3_1B,question_004,8,18,1,2913,0.9999964237213135,0.9999964833259583,3.5383274621381133e-07,1.9073486328125e-06,42.25,42.04999542236328,0.11180339753627777,0.5
gemma3_1B,question_004,8,18,2,8570,2.260321252833819e-06,2.069754600597662e-06,2.4069055371001014e-07,1.348811110801762e-06,29.25,28.954999923706055,0.169115349650383,0.625
gemma3_1B,question_004,8,18,3,3649,5.043458486397867e-07,5.402962983680482e-07,4.7889656684674264e-08,2.025088292612054e-07,27.75,27.614999771118164,0.11135528981685638,0.375
gemma3_1B,question_004,8,18,4,160605,4.45083657041323e-07,4.5813919768988853e-07,5.151337489905927e-08,2.2486699435830815e-07,27.625,27.44750213623047,0.1563050001859665,0.625
gemma3_1B,question_004,8,18,5,11381,1.4449751972733793e-07,1.6982217232452967e-07,1.5137908704332403e-08,6.574482824817096e-08,26.5,26.45749855041504,0.12147530168294907,0.375
gemma3_1B,question_004,8,18,6,8304,1.275186036764353e-07,1.518598082839162e-07,1.0263459415682519e-08,4.104079209810152e-08,26.375,26.347497940063477,0.09775606542825699,0.25
gemma3_1B,question_004,8,18,7,38940,7.734394102953956e-08,8.34814599670608e-08,7.503209609183159e-09,2.196763659867429e-08,25.875,25.747499465942383,0.10151970386505127,0.25
gemma3_1B,question_004,8,18,8,224229,1.1861077453545477e-08,1.225866341769688e-08,9.403060552415354e-10,2.9730040651543277e-09,24.0,23.829999923706055,0.09604686498641968,0.375
gemma3_1B,question_004,8,18,9,3877,8.151991082172572e-09,8.681089624928973e-09,9.055090011145239e-10,4.666954378507171e-09,23.625,23.482501983642578,0.1172870397567749,0.375
gemma3_1B,question_004,8,18,10,13916,6.348777503717429e-09,6.966718757439594e-09,5.41390765551597e-10,2.8886306679964946e-09,23.375,23.264999389648438,0.07348468899726868,0.25
gemma3_1B,question_004,8,19,1,529,1.0,1.0,0.0,0.0,48.75,48.404998779296875,0.32361242175102234,1.5
gemma3_1B,question_004,8,19,2,532,1.4166088302403068e-09,1.6423509219265497e-09,2.9680416457900094e-10,1.5433175848400538e-09,28.375,28.162500381469727,0.19405218958854675,0.75
gemma3_1B,question_004,8,19,3,568,1.573710259328287e-11,1.7254805223521075e-11,3.716190116048734e-12,1.858483592714899e-11,23.875,23.600000381469727,0.21650634706020355,0.75
gemma3_1B,question_004,8,19,4,236764,9.545034901359273e-12,1.0859342938762673e-11,2.0602755612664225e-12,1.0398792937849066e-11,23.375,23.142499923706055,0.17140959203243256,0.625
gemma3_1B,question_004,8,19,5,653,3.511422055901825e-12,3.960396247060238e-12,8.459636528616865e-13,4.146837604204756e-12,22.375,22.127500534057617,0.18284215033054352,0.75
gemma3_1B,question_004,8,19,6,236786,1.8795288676126676e-12,2.0353037831488674e-12,5.198748874966908e-13,2.687182507760122e-12,21.75,21.45749855041504,0.1631908416748047,0.5
gemma3_1B,question_004,8,19,7,5830,1.006039218945376e-12,1.3107386270111432e-12,2.8921559157985e-13,1.5255361535647383e-12,21.125,21.024999618530273,0.17499999701976776,0.5
gemma3_1B,question_004,8,19,8,236761,7.835041751676208e-13,1.0321169916990836e-12,2.3289627604922147e-13,9.672383879076596e-13,20.875,20.779998779296875,0.13360390067100525,0.625
gemma3_1B,question_004,8,19,9,808,3.7010116651046976e-13,4.70578654168663e-13,8.655940818714375e-14,4.952690818224581e-13,20.125,20.0049991607666,0.18193405866622925,0.625
gemma3_1B,question_004,8,19,10,1271,1.9810088085995409e-13,2.54112133895798e-13,4.841073153244099e-14,2.445561521303638e-13,19.5,19.38749885559082,0.16817030310630798,0.625
gemma3_1B,question_004,8,20,1,160605,0.9997773766517639,0.9997661113739014,3.0436389351962134e-05,0.0001131892204284668,44.5,44.63500213623047,0.22477766871452332,1.0
gemma3_1B,question_004,8,20,2,197863,0.00020342307107057422,0.00021664201631210744,2.7815198336611502e-05,0.0001027514663292095,36.0,36.189998626708984,0.13747726380825043,0.75
gemma3_1B,question_004,8,20,3,506,1.3004401807847898e-05,1.1984304364887066e-05,2.4030237000260968e-06,6.569070137629751e-06,33.25,33.28499984741211,0.11191514879465103,0.5
gemma3_1B,question_004,8,20,4,3649,3.7258234897308284e-06,3.0703422453370877e-06,4.2982483705600316e-07,2.5238107355107786e-06,32.0,31.932498931884766,0.11238883435726166,0.625
gemma3_1B,question_004,8,20,5,12440,1.7599544435142889e-06,1.5846195537960739e-06,2.569485673120653e-07,1.0500804137336672e-06,31.25,31.267501831054688,0.09685684740543365,0.5
gemma3_1B,question_004,8,20,6,186245,5.713735617973725e-07,5.231155455476255e-07,1.0039913433956826e-07,3.4091212341991195e-07,30.125,30.155000686645508,0.09205976128578186,0.5
gemma3_1B,question_004,8,20,7,41956,3.652668567610817e-08,3.09045802282526e-08,6.440305178045946e-09,2.474257243534339e-08,27.375,27.322498321533203,0.0832541286945343,0.375
gemma3_1B,question_004,8,20,8,21107,3.2234687807886075e-08,2.7042988293146664e-08,5.704649641558035e-09,2.4743588511455528e-08,27.25,27.190000534057617,0.08381527662277222,0.375
gemma3_1B,question_004,8,20,9,200894,1.8185566386108576e-09,1.7960073428469059e-09,3.174151497198352e-10,1.0851934906241922e-09,24.375,24.482498168945312,0.09357483685016632,0.5
gemma3_1B,question_004,8,20,10,24336,5.903989519495667e-10,4.880257309380909e-10,9.382479515540609e-11,2.6319293966459156e-10,23.25,23.177499771118164,0.11480962485074997,0.5
gemma3_1B,question_004,8,21,1,234645,0.9999982118606567,0.9999983310699463,2.2365645691024838e-07,8.344650268554688e-07,51.75,51.7599983215332,0.04898979514837265,0.25
gemma3_1B,question_004,8,21,2,5302,1.760343138812459e-06,1.7224645034730202e-06,2.211062337664771e-07,8.893670155885047e-07,38.5,38.47999954223633,0.12083045393228531,0.5
gemma3_1B,question_004,8,21,3,13431,7.194119966413837e-09,7.65268914904027e-09,9.178185989000553e-10,3.634646805750208e-09,33.0,33.064998626708984,0.1205197125673294,0.5
gemma3_1B,question_004,8,21,4,108457,7.194119966413837e-09,6.557586473832089e-09,7.795903367302515e-10,1.5913337314543696e-09,33.0,32.909996032714844,0.12000000476837158,0.25
gemma3_1B,question_004,8,21,5,546,1.4166062767273502e-09,1.4044032603521828e-09,1.6397729007966433e-10,5.688068904774468e-10,31.375,31.369998931884766,0.11169154196977615,0.375
gemma3_1B,question_004,8,21,6,5257,2.7894631049463214e-10,2.5827454064319966e-10,3.792031619265224e-11,1.6645734790543543e-10,29.75,29.67249870300293,0.14117807149887085,0.625
gemma3_1B,question_004,8,21,7,24763,2.461692516497749e-10,2.16970261202043e-10,1.8799392598189968e-11,5.445244255497528e-11,29.625,29.50499725341797,0.08645807951688766,0.25
gemma3_1B,question_004,8,21,8,12698,1.917168090947996e-10,1.6105877742589314e-10,1.751817267636735e-11,5.995190455188038e-11,29.375,29.204998016357422,0.11113055795431137,0.375
gemma3_1B,question_004,8,21,9,3488,7.052867317947076e-11,7.893338760389668e-11,1.5351026005916424e-11,6.952356745859589e-11,28.375,28.479999542236328,0.17916472256183624,0.75
gemma3_1B,question_004,8,21,10,1037,4.8473600133824846e-11,4.683032087116068e-11,1.029996053725224e-11,4.660406782708293e-11,28.0,27.952499389648438,0.2090006023645401,0.875
gemma3_1B,question_004,8,22,1,39084,0.9999523162841797,0.9999532699584961,4.6137843128235545e-06,2.396106719970703e-05,55.0,54.82000732421875,0.12288205325603485,0.5
gemma3_1B,question_004,8,22,2,127766,4.539776637102477e-05,4.450767664820887e-05,4.469223313208204e-06,2.2934960725251585e-05,45.0,44.79499816894531,0.12932516634464264,0.75
gemma3_1B,question_004,8,22,3,121304,2.260221663163975e-06,2.213067091361154e-06,1.8976457738517638e-07,1.1418619578762446e-06,42.0,41.79499816894531,0.12932516634464264,0.75
gemma3_1B,question_004,8,22,4,7299,2.061055326407768e-09,3.0824112151606187e-09,3.709812734786766e-10,7.516582911648584e-10,35.0,35.21500015258789,0.1659066081047058,0.5
gemma3_1B,question_004,8,22,5,13979,2.061055326407768e-09,2.464042303529368e-09,4.171372136596574e-10,1.337050470340273e-09,35.0,34.9849967956543,0.13610658049583435,0.5
gemma3_1B,question_004,8,22,6,118755,2.061055326407768e-09,2.4591244596194883e-09,2.7307317518321383e-10,5.854199347510303e-10,35.0,34.98999786376953,0.1319090574979782,0.5
gemma3_1B,question_004,8,22,7,8202,5.905022582020081e-10,7.079050678981957e-10,7.68563199193828e-11,1.677176730829899e-10,33.75,33.74500274658203,0.06103277578949928,0.5
gemma3_1B,question_004,8,22,8,6540,1.691817241855631e-10,1.6757420451263272e-10,1.743563106393342e-11,8.547476615383687e-11,32.5,32.30500030517578,0.10356157273054123,0.25
gemma3_1B,question_004,8,22,9,568,1.783162333068855e-11,2.4701829123841e-11,3.6141315634674598e-12,1.1568060745426045e-11,30.25,30.384998321533203,0.08958236128091812,0.25
gemma3_1B,question_004,8,22,10,3207,8.423061727269587e-12,9.282663179788209e-12,1.280542729145684e-12,4.255537328773373e-12,29.5,29.407501220703125,0.10550473630428314,0.25
gemma3_1B,question_004,8,23,1,236787,0.8807970285415649,0.883837103843689,0.012428807094693184,0.052697718143463135,50.25,50.25499725341797,0.22073741257190704,0.5
gemma3_1B,question_004,8,23,2,236761,0.11920291930437088,0.11616288125514984,0.01242880616337061,0.05269773304462433,48.25,48.220001220703125,0.1977372020483017,0.75
gemma3_1B,question_004,8,23,3,568,3.3917222364010513e-09,3.101961354445848e-09,3.7647104877969184e-10,1.553184025837595e-09,30.875,30.780000686645508,0.15921682119369507,0.5
gemma3_1B,question_004,8,23,4,236764,2.9931843670283342e-09,2.77147416127832e-09,4.796132935247499e-10,1.6602799135512214e-09,30.75,30.65999984741211,0.12757350504398346,0.375
gemma3_1B,question_004,8,23,5,618,1.4138801240903831e-09,1.429626972360154e-09,1.7564626142441142e-10,6.548745989931604e-10,30.0,30.005001068115234,0.1713184267282486,0.5
gemma3_1B,question_004,8,23,6,236789,9.717446847190558e-10,9.041195569992055e-10,1.0582238557654833e-10,3.443355045540386e-10,29.625,29.54749870300293,0.18352451920509338,0.5
gemma3_1B,question_004,8,23,7,528,8.575616883277348e-10,9.522513888526873e-10,1.4281484328471095e-10,4.9094944776229e-10,29.5,29.59499740600586,0.17599715292453766,0.5
gemma3_1B,question_004,8,23,8,1271,8.575616883277348e-10,8.829460496073693e-10,9.68078048280141e-11,3.443355045540386e-10,29.5,29.52499771118164,0.1479019969701767,0.5
gemma3_1B,question_004,8,23,9,236858,3.574848750353965e-10,3.631363543199484e-10,4.472490086615544e-11,1.8762469355948497e-10,28.625,28.635000228881836,0.17109939455986023,0.625
gemma3_1B,question_004,8,23,10,2721,1.0242113407388231e-10,1.0954702422960594e-10,1.6140961831001555e-11,5.1745684126469627e-11,27.375,27.43250274658203,0.15453559160232544,0.625
gemma3_1B,question_004,8,24,1,108,0.9999995231628418,0.9999994039535522,1.0925711535492155e-07,1.1920928955078125e-07,47.5,47.48999786376953,0.3569313585758209,1.25
gemma3_1B,question_004,8,24,2,107,3.92786148495361e-07,3.7935768659735913e-07,6.729487012080426e-08,1.9844520693368395e-07,32.75,32.689998626708984,0.2576819658279419,1.0
gemma3_1B,question_004,8,24,3,109,7.734418261406972e-08,7.628089804256888e-08,8.631482195653462e-09,3.907617696086163e-08,31.125,31.095001220703125,0.36789941787719727,1.5
gemma3_1B,question_004,8,24,4,236743,1.2501523150021399e-09,1.1117152753925552e-09,1.7955006925696182e-10,7.460108641943464e-10,27.0,26.85999870300293,0.2419193983078003,0.875
gemma3_1B,question_004,8,24,5,110,1.5737095654388966e-11,1.5930083641091386e-11,2.5040943710946673e-12,1.0641273452682842e-11,22.625,22.614999771118164,0.34172356128692627,1.375
gemma3_1B,question_004,8,24,6,138,3.0988176434598724e-12,2.9276871725547604e-12,6.376781698166911e-13,2.095391134909752e-12,21.0,20.912500381469727,0.219729945063591,0.75
gemma3_1B,question_004,8,24,7,568,1.1399913131537875e-12,1.0988070262701877e-12,2.353646791353192e-13,7.70851535814715e-13,20.0,19.932498931884766,0.1890932321548462,0.625
gemma3_1B,question_004,8,24,8,808,1.98100785992264e-13,2.233242751966888e-13,5.3356170664434904e-14,1.9527761840280183e-13,18.25,18.334999084472656,0.16852299869060516,0.625
gemma3_1B,question_004,8,24,9,496,1.7482333126723343e-13,1.5095208611738686e-13,3.548297587826696e-14,1.483307021047514e-13,18.125,17.9424991607666,0.17358355224132538,0.625
gemma3_1B,question_004,8,24,10,5213,1.0603570430554876e-13,1.2019320272133732e-13,2.2279136611198964e-14,1.0452457719885636e-13,17.625,17.724998474121094,0.22912879288196564,0.75
